gesture_id,tap,app_name,origin_first_finger,pressure_first_finger,time_stamp_first,size_first_finger,x_coordinate_first_finger,y_coordinate_first_finger,distance,iskid
415,Unidentified,com.google.android.youtube,True,24,1504198282305,1.0,1251,1617,0.0,1
221,Unidentified,com.google.android.apps.photos,True,69,1504200673551,6.0,1164,1674,0.0,0
57,Swipe,,False,63,1504196944239,7.0,274,2224,0.0,0
261,Swipe,com.google.android.apps.photos,True,58,1504798325066,4.0,474,2008,0.0,1
378,Unidentified,com.google.android.apps.photos,True,56,1504799696609,6.0,991,1422,0.0,1
248,Swipe,,False,58,1502036188634,5.0,525,1159,0.0,0
334,Swipe,com.google.android.apps.photos,True,40,1504198171502,3.0,441,1501,0.0,1
19,Tap,com.google.android.apps.photos,True,51,1507565669536,4.0,809,1853,0.0,0
122,Swipe,com.google.android.apps.photos,True,31,1504205313742,3.0,1283,1657,0.0,0
72,Swipe,,False,50,1504199123023,5.0,1009,233,0.0,0
332,Swipe,,True,41,1504197364345,2.0,1220,1957,0.0,0
76,Swipe,com.google.android.apps.photos,True,38,1499124574743,3.0,1040,1564,0.0,1
252,Swipe,com.google.android.apps.photos,True,35,1504202892251,4.0,1038,1177,0.0,1
202,Tap,com.google.android.apps.photos,True,26,1504200644365,2.0,956,1088,0.0,0
428,Tap,com.google.android.youtube,True,27,1504198294868,2.0,1355,2105,0.0,1
250,Swipe,com.google.android.apps.photos,True,42,1504191449144,4.0,1208,1364,0.0,1
416,Unidentified,com.google.android.youtube,True,26,1504801243548,2.0,889,1238,0.0,1
257,Swipe,com.google.android.apps.photos,True,55,1504190222530,4.0,1049,1599,0.0,1
147,Tap,com.google.android.apps.photos,True,33,1501195311980,3.0,1157,1491,0.0,0
263,Tap,com.mehequanna.gestureplayground,False,31,1504208584269,4.0,642,1585,0.0,1
138,Swipe,com.google.android.apps.photos,True,50,1504191305770,5.0,733,1729,0.0,1
250,Swipe,com.google.android.apps.photos,True,34,1501195629202,4.0,1040,1764,0.0,0
196,Swipe,com.google.android.apps.photos,True,49,1504807212584,4.0,1278,1859,0.0,0
129,Tap,,True,26,1500676421675,2.0,300,571,0.0,1
287,Swipe,com.google.android.youtube,True,23,1499371638747,2.0,976,1884,0.0,0
125,Swipe,com.google.android.apps.photos,True,62,1499123920953,6.0,872,1947,0.0,1
358,Tap,com.google.android.youtube,True,31,1504191777491,2.0,1334,2084,0.0,1
133,Tap,,False,22,1504795008649,1.0,94,1579,0.0,1
36,Tap,,False,32,1504196024292,4.0,167,1579,0.0,1
100,Swipe,com.google.android.apps.photos,True,60,1500219862637,4.0,550,1438,0.0,0
29,Tap,,False,46,1504197788507,4.0,536,875,0.0,1
160,Swipe,com.google.android.apps.photos,True,49,1498776522045,4.0,726,1598,0.0,1
185,Tap,com.mehequanna.gestureplayground,False,58,1504720340218,6.0,689,1501,0.0,0
30,Tap,,False,78,1504189808846,8.0,138,1603,0.0,1
11,Tap,,False,20,1504541837296,2.0,248,2142,0.0,1
253,Tap,com.mehequanna.gestureplayground,False,31,1501451596765,3.0,391,1818,0.0,1
135,Tap,,False,33,1504723405928,2.0,263,1309,0.0,0
107,Tap,com.mehequanna.gestureplayground,False,30,1507563777784,2.0,424,514,0.0,0
230,Swipe,com.google.android.apps.photos,True,52,1504201931238,6.0,641,1483,0.0,0
169,Swipe,,False,47,1507563852642,4.0,130,2253,0.0,0
38,Tap,,False,51,1499645175048,4.0,574,137,0.0,1
342,Swipe,com.google.android.apps.photos,True,23,1504799613630,1.0,1233,1411,0.0,1
87,Tap,,False,57,1504796326573,4.0,133,1593,0.0,1
170,Swipe,com.mehequanna.gestureplayground,False,38,1507565895716,4.0,500,1293,0.0,0
74,Tap,,False,59,1504191216345,4.0,539,1606,0.0,1
237,Tap,,False,76,1499371557276,6.0,460,262,0.0,0
38,Swipe,com.google.android.apps.photos,True,61,1499123802785,6.0,408,1864,0.0,1
91,Tap,,False,35,1498776368152,3.0,525,1548,0.0,1
521,Unidentified,com.google.android.youtube,True,18,1504198567660,2.0,1427,395,0.0,1
299,Tap,com.google.android.googlequicksearchbox,True,72,1504190341574,6.0,769,2318,0.0,1
22,Tap,com.google.android.apps.photos,True,46,1500676147718,5.0,308,1003,0.0,1
220,Unidentified,com.google.android.youtube,True,25,1507562741195,2.0,1089,1438,0.0,0
222,Tap,,False,48,1504795076770,4.0,905,410,0.0,1
330,Swipe,com.google.android.apps.photos,True,31,1504799587397,2.0,1169,1349,0.0,1
159,Swipe,com.google.android.apps.photos,True,49,1504199317857,4.0,1339,1792,0.0,0
91,Tap,com.mehequanna.gestureplayground,False,39,1504192575519,4.0,387,2085,0.0,1
183,Tap,,False,31,1507562653195,3.0,293,792,0.0,0
192,Unidentified,com.google.android.apps.photos,True,39,1504202822432,4.0,895,1382,0.0,1
126,Swipe,com.google.android.apps.photos,True,30,1504806962953,1.0,1170,1874,0.0,0
72,Unidentified,com.google.android.apps.photos,True,27,1501962193885,4.0,1374,1283,0.0,0
171,Swipe,com.google.android.apps.photos,True,28,1501195415484,2.0,1250,1750,0.0,0
107,Tap,,False,51,1504200480440,4.0,537,1581,0.0,0
25,Swipe,com.google.android.apps.photos,True,28,1500676152371,2.0,1255,1810,0.0,1
275,Tap,com.mehequanna.gestureplayground,False,29,1499124162696,4.0,241,1517,0.0,1
221,Unidentified,com.google.android.apps.photos,True,34,1504204318008,3.0,1156,1734,0.0,0
156,Swipe,com.google.android.apps.photos,True,75,1504804759462,6.0,543,1740,0.0,0
83,Tap,com.google.android.apps.photos,True,46,1504208328017,3.0,586,1091,0.0,1
268,Unidentified,,False,52,1499125480572,5.0,293,2170,0.0,1
53,Tap,,False,37,1504541895067,3.0,220,200,0.0,1
241,Swipe,com.google.android.apps.photos,True,27,1504200725244,2.0,400,1820,0.0,0
88,Swipe,,False,42,1504197868853,4.0,563,1139,0.0,1
57,Swipe,com.google.android.apps.photos,True,56,1504720125882,7.0,1137,1797,0.0,0
73,Swipe,,False,48,1498776326018,5.0,525,1167,0.0,1
225,Tap,com.mehequanna.gestureplayground,False,55,1499371531640,5.0,390,1782,0.0,0
164,Swipe,com.google.android.apps.photos,True,53,1504804769291,5.0,1078,1730,0.0,0
205,Swipe,com.google.android.apps.photos,True,40,1504205434081,4.0,1284,1642,0.0,0
85,Tap,,False,52,1504808016429,4.0,547,265,0.0,0
210,Swipe,com.google.android.apps.photos,True,51,1504195537814,5.0,830,1632,0.0,1
28,Tap,,False,77,1504807831644,7.0,181,163,0.0,0
145,Tap,com.google.android.apps.photos,True,38,1504807036876,3.0,225,609,0.0,0
115,Swipe,com.google.android.apps.photos,True,23,1500219883674,1.0,1252,1722,0.0,0
192,Swipe,com.touchlogger,True,49,1499645451881,6.0,960,1720,0.0,1
98,Tap,,False,70,1504204088480,6.0,243,769,0.0,0
243,Tap,,False,56,1507563928440,6.0,542,1148,0.0,0
127,Tap,com.mehequanna.gestureplayground,False,63,1507563810388,4.0,412,1592,0.0,0
250,Unidentified,,True,24,1498776741385,1.0,1335,2354,0.0,1
83,Tap,,False,55,1504799110260,4.0,170,321,0.0,1
55,Swipe,,False,25,1504806760150,1.0,923,205,0.0,0
217,Swipe,com.google.android.apps.photos,True,47,1504799321537,4.0,817,1578,0.0,1
194,Tap,com.google.android.apps.photos,True,33,1504195509247,4.0,664,1842,0.0,1
166,Tap,com.google.android.apps.photos,True,59,1504208450930,6.0,1327,1845,0.0,1
30,Tap,com.google.android.apps.photos,True,35,1504723262425,4.0,178,227,0.0,0
239,Unidentified,com.google.android.apps.photos,True,36,1504197214898,4.0,1211,1599,0.0,0
42,Tap,com.mehequanna.gestureplayground,False,61,1504205148012,6.0,417,1175,0.0,0
158,Unidentified,,False,36,1504796457213,3.0,669,1207,0.0,1
10,Tap,,False,83,1504807784042,8.0,279,458,0.0,0
27,Tap,,False,62,1504807829097,4.0,242,1523,0.0,0
315,Unidentified,,True,27,1504202062732,2.0,1091,1590,0.0,0
179,Unidentified,,False,27,1507563859768,2.0,913,156,0.0,0
251,Swipe,com.google.android.apps.photos,True,34,1504800854891,3.0,364,2114,0.0,1
82,Swipe,,False,43,1504200418233,4.0,901,249,0.0,0
44,Tap,,False,57,1504193627759,7.0,213,2121,0.0,1
288,Swipe,com.google.android.apps.photos,True,33,1504191510266,4.0,1194,1623,0.0,1
242,Tap,com.google.android.apps.photos,True,33,1498777983145,4.0,729,2516,0.0,0
221,Swipe,com.google.android.apps.photos,True,57,1504201922664,6.0,1030,1385,0.0,0
280,Swipe,,False,40,1499124186371,4.0,515,1166,0.0,1
234,Tap,com.google.android.apps.photos,True,48,1504796610778,5.0,356,1962,0.0,1
191,Unidentified,,False,26,1507562665696,2.0,1006,2328,0.0,0
78,Swipe,,False,39,1499645216348,3.0,185,2378,0.0,1
226,Unidentified,,False,39,1504795081344,4.0,987,2232,0.0,1
144,Swipe,com.google.android.apps.photos,True,28,1499364963913,4.0,785,1519,0.0,0
181,Swipe,com.google.android.apps.photos,True,70,1501962492468,6.0,300,1579,0.0,0
307,Swipe,com.google.android.apps.photos,True,77,1504799536104,7.0,544,1588,0.0,1
179,Swipe,com.google.android.apps.photos,True,95,1504195480680,10.0,707,1079,0.0,1
240,Swipe,com.google.android.apps.photos,True,52,1504200721621,5.0,1075,1900,0.0,0
11,Tap,com.google.android.apps.photos,True,97,1499123759451,8.0,198,620,0.0,1
188,Swipe,com.google.android.apps.photos,True,29,1498776576812,3.0,730,1907,0.0,1
95,Swipe,com.google.android.apps.photos,True,39,1499124593871,4.0,979,1666,0.0,1
111,Tap,,False,54,1504197019313,5.0,124,1340,0.0,0
374,Swipe,,True,54,1504196679548,4.0,868,1420,0.0,1
114,Tap,,False,37,1501451358275,3.0,437,1708,0.0,1
293,Swipe,,False,42,1501962754337,2.0,969,2280,0.0,0
119,Swipe,com.google.android.apps.photos,True,53,1504196176178,5.0,1022,1546,0.0,1
143,Unidentified,com.google.android.googlequicksearchbox,True,62,1504197958050,7.0,598,830,0.0,1
213,Tap,com.google.android.apps.photos,True,46,1504191407406,4.0,912,460,0.0,1
79,Swipe,com.google.android.apps.photos,True,39,1504208325866,3.0,1318,1411,0.0,1
160,Swipe,com.google.android.apps.photos,True,72,1504191331010,7.0,744,1640,0.0,1
302,Swipe,com.google.android.apps.photos,True,71,1504798408560,6.0,1204,1470,0.0,1
236,Swipe,com.google.android.apps.photos,True,47,1501195604114,4.0,1166,1732,0.0,0
236,Swipe,com.google.android.apps.photos,True,55,1504204344516,4.0,656,1817,0.0,0
45,Tap,,False,54,1504196029300,5.0,614,110,0.0,1
48,Unidentified,,False,44,1504537174362,4.0,91,166,0.0,0
282,Swipe,com.google.android.googlequicksearchbox,True,48,1504720473446,5.0,855,1629,0.0,0
214,Swipe,com.google.android.apps.photos,True,76,1504804896647,8.0,553,1636,0.0,0
94,Unidentified,,False,46,1504808029699,4.0,102,2025,0.0,0
139,Swipe,com.google.android.apps.photos,True,51,1499644420016,5.0,1017,1605,0.0,0
244,Swipe,,False,28,1499371561361,1.0,684,1166,0.0,0
213,Tap,,False,85,1499124796498,8.0,214,264,0.0,1
280,Swipe,com.google.android.googlequicksearchbox,True,30,1501195709788,3.0,814,1939,0.0,0
43,Tap,,False,51,1504537154328,5.0,649,1469,0.0,0
118,Unidentified,com.google.android.apps.photos,True,99,1504804705646,9.0,580,1493,0.0,0
337,Unidentified,,True,18,1504194318784,1.0,1177,1810,0.0,1
120,Swipe,com.google.android.apps.photos,True,41,1504806944470,3.0,293,1815,0.0,0
207,Tap,,True,35,1504808547381,2.0,305,1884,0.0,0
275,Tap,,False,21,1504795175089,2.0,34,222,0.0,1
204,Unidentified,com.google.android.apps.photos,True,83,1504190140579,8.0,767,1394,0.0,1
291,Tap,com.mehequanna.gestureplayground,False,81,1501271021563,8.0,623,1489,0.0,0
310,Swipe,com.google.android.apps.photos,True,47,1499818602766,4.0,857,1832,0.0,1
110,Tap,com.mehequanna.gestureplayground,False,18,1504201794417,1.0,221,2529,0.0,0
256,Swipe,com.google.android.apps.photos,True,31,1504203236482,2.0,824,1638,0.0,0
164,Tap,,False,26,1504542072412,3.0,33,2024,0.0,1
117,Tap,,False,66,1504200493761,6.0,596,1594,0.0,0
313,Swipe,com.google.android.apps.photos,True,62,1504192881803,5.0,548,1701,0.0,1
476,Swipe,,True,36,1504800109517,4.0,1118,879,0.0,1
100,Swipe,com.google.android.apps.photos,True,39,1499371318217,4.0,487,1707,0.0,0
92,Tap,,False,28,1498776368305,2.0,546,1543,0.0,1
152,Unidentified,,False,39,1504798021067,3.0,527,1629,0.0,1
161,Swipe,com.google.android.apps.photos,True,23,1504808263945,2.0,215,1503,0.0,0
31,Tap,,False,36,1504804512671,3.0,138,1570,0.0,0
228,Unidentified,com.google.android.apps.photos,True,75,1504198042795,7.0,440,1512,0.0,1
200,Swipe,,True,37,1504808483213,2.0,378,2206,0.0,0
159,Tap,com.google.android.apps.photos,True,50,1504807098232,5.0,1284,1154,0.0,0
2,Tap,com.google.android.googlequicksearchbox,True,20,1504798997300,3.0,11,2438,0.0,1
104,Swipe,,True,42,1500676333497,4.0,1210,1576,0.0,1
353,Tap,com.google.android.youtube,True,29,1504204715515,3.0,1338,402,0.0,0
194,Tap,,False,84,1499371469411,7.0,193,1534,0.0,0
91,Swipe,com.google.android.apps.photos,True,54,1502035954211,4.0,1150,1506,0.0,0
77,Swipe,,True,30,1500676262041,3.0,956,1904,0.0,1
260,Swipe,com.google.android.apps.photos,True,25,1504798319989,2.0,1187,1796,0.0,1
91,Tap,com.mehequanna.gestureplayground,False,38,1504723347571,3.0,214,1260,0.0,0
13,Swipe,com.google.android.apps.photos,True,36,1504208266984,3.0,672,1698,0.0,1
230,Tap,,False,98,1504208548321,10.0,228,2050,0.0,1
256,Tap,com.mehequanna.gestureplayground,False,51,1500219157048,6.0,686,2484,0.0,1
23,Unidentified,com.google.android.apps.photos,True,49,1500218802337,5.0,1012,1794,0.0,1
223,Tap,com.mehequanna.gestureplayground,False,61,1500219107718,6.0,455,1801,0.0,1
67,Swipe,,True,52,1504720151624,5.0,528,1772,0.0,0
286,Swipe,,True,37,1504194211945,4.0,1138,1781,0.0,1
216,Swipe,com.google.android.apps.photos,True,69,1504537451685,6.0,249,1912,0.0,0
381,Tap,com.google.android.youtube,True,41,1504798878276,4.0,646,2496,0.0,1
172,Tap,com.google.android.youtube,False,26,1502053463317,3.0,179,2467,0.0,1
133,Swipe,com.google.android.apps.photos,True,71,1504208410377,8.0,642,1176,0.0,1
140,Swipe,,False,20,1504800642024,1.0,513,1253,0.0,1
134,Swipe,com.google.android.apps.photos,True,25,1504201820542,1.0,667,1493,0.0,0
167,Tap,,False,49,1504799227669,5.0,419,2107,0.0,1
162,Swipe,,True,28,1501195396644,2.0,329,1578,0.0,0
72,Unidentified,com.google.android.apps.photos,True,77,1504202696238,8.0,848,1605,0.0,1
115,Swipe,,False,35,1504541963588,4.0,1048,304,0.0,1
345,Unidentified,,True,37,1504191723176,3.0,915,1484,0.0,1
12,Unidentified,,True,23,1507563636609,1.0,1267,1794,0.0,0
15,Swipe,com.google.android.apps.photos,True,26,1499364772220,1.0,1172,1711,0.0,0
227,Tap,com.mehequanna.gestureplayground,False,111,1502036140822,14.0,509,1208,0.0,0
190,Swipe,com.google.android.apps.photos,True,53,1504201877748,6.0,1250,1266,0.0,0
103,Unidentified,,False,38,1504197012147,3.0,1002,2173,0.0,0
342,Scroll,,True,40,1504190547094,3.0,1108,1326,0.0,1
64,Swipe,,False,40,1504201726719,3.0,524,2151,0.0,0
62,Unidentified,,False,38,1504189867892,4.0,487,1220,0.0,1
260,Swipe,,True,29,1499371578807,1.0,841,1948,0.0,0
252,Swipe,com.google.android.apps.photos,True,62,1504200740043,6.0,345,1813,0.0,0
257,Tap,com.google.android.apps.photos,True,38,1504204370578,3.0,1162,1641,0.0,0
345,Tap,com.google.android.googlequicksearchbox,True,21,1504797403938,1.0,735,2273,0.0,1
334,Swipe,com.google.android.googlequicksearchbox,True,30,1499818653701,3.0,973,1209,0.0,1
136,Swipe,com.google.android.apps.photos,True,34,1500219916866,3.0,1125,1706,0.0,0
465,Swipe,com.google.android.youtube,True,27,1504203213473,2.0,1079,1623,0.0,1
12,Tap,,False,66,1498776198672,7.0,329,889,0.0,1
254,Tap,com.mehequanna.gestureplayground,False,59,1500219154175,4.0,137,1291,0.0,1
276,Swipe,,False,94,1501962709993,13.0,708,1199,0.0,0
214,Unidentified,,False,47,1502036122046,4.0,101,165,0.0,0
82,Swipe,com.google.android.apps.photos,False,49,1501451241607,4.0,498,1842,0.0,1
258,Swipe,,True,22,1504807364598,1.0,987,2024,0.0,0
152,Unidentified,,False,37,1504542056800,4.0,575,1093,0.0,1
532,Unidentified,com.google.android.youtube,True,48,1504198577789,4.0,1018,1344,0.0,1
224,Swipe,com.google.android.apps.photos,True,38,1504197192817,3.0,452,1742,0.0,0
289,Tap,,False,51,1504208600227,4.0,382,1107,0.0,1
161,Swipe,com.google.android.apps.photos,True,58,1499125285701,4.0,484,1612,0.0,1
219,Swipe,com.google.android.apps.photos,True,28,1504205453016,1.0,778,1976,0.0,0
31,Tap,,False,29,1504200352247,1.0,116,2120,0.0,0
63,Swipe,com.google.android.apps.photos,True,59,1502035906324,7.0,578,1718,0.0,0
164,Swipe,com.google.android.apps.photos,True,81,1504195445544,8.0,256,1211,0.0,1
245,Swipe,com.google.android.apps.photos,True,20,1504197227081,1.0,1083,1658,0.0,0
136,Tap,com.google.android.apps.photos,True,62,1504191303387,4.0,313,960,0.0,1
60,Unidentified,,False,33,1504807930322,4.0,729,1104,0.0,0
54,Tap,,False,48,1499645186224,4.0,699,1556,0.0,1
221,Swipe,com.google.android.apps.photos,True,26,1504190164186,1.0,1175,1579,0.0,1
9,Tap,com.google.android.apps.photos,True,26,1499124472060,1.0,509,1084,0.0,1
30,Swipe,com.google.android.apps.photos,True,48,1504208281333,5.0,916,1703,0.0,1
290,Tap,,True,33,1504542608546,3.0,1257,1006,0.0,1
305,Tap,com.google.android.apps.photos,True,39,1504191543619,2.0,129,197,0.0,1
216,Swipe,com.google.android.apps.photos,True,60,1499818402850,4.0,240,1365,0.0,1
48,Tap,com.google.android.apps.photos,True,68,1504202674662,7.0,701,1843,0.0,1
11,Tap,,False,63,1504807786223,6.0,519,861,0.0,0
445,Unidentified,com.google.android.youtube,True,29,1501271282318,3.0,860,2060,0.0,0
116,Tap,,False,40,1507565810012,4.0,464,1681,0.0,0
76,Tap,,False,28,1504541911279,2.0,202,2213,0.0,1
193,Swipe,com.google.android.apps.photos,True,31,1504191378553,3.0,780,1613,0.0,1
39,Tap,,False,38,1504205144026,2.0,160,194,0.0,0
89,Tap,,False,34,1504794979123,2.0,632,110,0.0,1
450,Unidentified,,True,23,1501271295653,1.0,917,1978,0.0,0
10,Swipe,com.google.android.apps.photos,True,55,1499125053445,4.0,877,1761,0.0,1
166,Swipe,com.google.android.apps.photos,True,45,1504200585094,4.0,354,1916,0.0,0
325,Unidentified,com.google.android.apps.photos,True,40,1504799581958,3.0,755,1164,0.0,1
77,Tap,com.google.android.apps.photos,True,53,1500218891367,6.0,46,270,0.0,1
364,Tap,,True,44,1499125700650,4.0,1073,816,0.0,1
130,Tap,,False,71,1507565838186,7.0,731,1538,0.0,0
73,Swipe,com.google.android.apps.photos,True,45,1499124572266,4.0,771,1767,0.0,1
179,Unidentified,com.google.android.apps.photos,True,61,1504201859881,7.0,930,1409,0.0,0
218,Swipe,com.google.android.apps.photos,True,54,1504205452142,6.0,1110,1867,0.0,0
182,Tap,com.google.android.googlequicksearchbox,True,34,1504723495243,2.0,202,561,0.0,0
163,Swipe,com.google.android.apps.photos,True,53,1504203068894,5.0,1030,1556,0.0,0
46,Swipe,com.google.android.apps.photos,True,44,1504208293348,5.0,1417,1340,0.0,1
292,Tap,com.mehequanna.gestureplayground,False,81,1504202944566,7.0,421,601,0.0,1
317,Swipe,,False,116,1501962771922,14.0,360,2184,0.0,0
9,Tap,,False,25,1504193578894,1.0,533,1734,0.0,1
305,Unidentified,,True,57,1504798420659,5.0,704,1504,0.0,1
233,Tap,com.google.android.apps.photos,True,27,1499818426708,3.0,1264,890,0.0,1
382,Tap,com.google.android.youtube,True,42,1504795495009,4.0,1313,915,0.0,1
97,Unidentified,,False,39,1504192579758,4.0,1037,249,0.0,1
134,Swipe,com.google.android.apps.photos,True,39,1504808166032,4.0,1094,1527,0.0,0
42,Tap,com.google.android.apps.photos,True,51,1500218841863,4.0,396,972,0.0,1
293,Unidentified,com.google.android.youtube,True,30,1499371665052,2.0,853,2193,0.0,0
189,Unidentified,com.google.android.apps.photos,True,22,1504203133534,1.0,1250,1548,0.0,0
232,Unidentified,,False,22,1504795088155,2.0,571,2065,0.0,1
219,Swipe,com.google.android.apps.photos,True,37,1504537456362,2.0,1262,1876,0.0,0
273,Unidentified,,True,27,1504805079855,2.0,1189,1945,0.0,0
15,Tap,,False,25,1504541845834,2.0,155,1314,0.0,1
311,Swipe,com.google.android.apps.photos,True,57,1504196427876,4.0,712,1262,0.0,1
8,Tap,com.mehequanna.gestureplayground,False,28,1504198985974,2.0,492,932,0.0,0
158,Tap,,False,72,1502036050879,8.0,396,932,0.0,0
86,Tap,,False,39,1504196997907,4.0,538,1604,0.0,0
39,Swipe,com.google.android.apps.photos,True,21,1507562396235,2.0,409,1466,0.0,0
303,Swipe,com.google.android.apps.photos,True,26,1504191540163,2.0,1058,1648,0.0,1
368,Unidentified,,False,43,1504203067912,4.0,643,1172,0.0,1
294,Tap,,False,26,1501451733912,2.0,372,2183,0.0,1
312,Tap,,False,78,1501271034910,7.0,299,952,0.0,0
269,Swipe,,True,32,1504197257129,4.0,803,1914,0.0,0
184,Swipe,,False,36,1500676513357,3.0,510,2037,0.0,1
389,Swipe,com.touchlogger,False,27,1501271158193,3.0,1411,1054,0.0,0
71,Swipe,,False,57,1504189881289,4.0,636,1211,0.0,1
180,Swipe,,True,56,1499125320567,6.0,686,1673,0.0,1
236,Swipe,com.google.android.apps.photos,True,61,1504197207528,5.0,1240,1721,0.0,0
89,Tap,,False,50,1504195321844,4.0,581,1558,0.0,1
169,Tap,com.google.android.apps.photos,True,34,1504807119346,4.0,549,647,0.0,0
139,Swipe,com.google.android.apps.photos,True,55,1504208413780,6.0,1006,1369,0.0,1
112,Swipe,com.google.android.apps.photos,True,26,1504537278362,1.0,606,1799,0.0,0
241,Swipe,com.google.android.apps.photos,True,43,1499818439776,3.0,396,1635,0.0,1
54,Unidentified,,False,25,1498777565362,1.0,271,2203,0.0,0
108,Swipe,com.google.android.apps.photos,True,69,1501962306976,9.0,473,1533,0.0,0
220,Swipe,com.google.android.apps.photos,True,35,1504202864287,2.0,400,1480,0.0,1
40,Tap,,False,52,1504197808954,4.0,158,2177,0.0,1
174,Swipe,com.google.android.apps.photos,True,60,1499123973406,5.0,1040,1535,0.0,1
